thai_word,chinese_meaning,pronunciation,category,difficulty_level,audio_file,example_thai,example_chinese
สวัสดี,你好,sa-wat-dee,日常用语,1,,สวัสดีครับ,你好（男性用语）
สวัสดีครับ,你好（男性），sa-wat-dee-khrap,日常用语,1,,สวัสดีครับ,你好（男性正式用语）
สวัสดีค่ะ,你好（女性），sa-wat-dee-kha,日常用语,1,,สวัสดีค่ะ,你好（女性用语）
ขอบคุณ,谢谢,khop-khun,日常用语,1,,ขอบคุณมาก,非常感谢
ขอบคุณครับ,谢谢（男性），khop-khun-khrap,日常用语,1,,ขอบคุณครับ,谢谢（男性用语）
ขอบคุณค่ะ,谢谢（女性），khop-khun-kha,日常用语,1,,ขอบคุณค่ะ,谢谢（女性用语）
ครับ,是的（男性），khrap,日常用语,1,,ครับผม,是的（男性正式）
ค่ะ,是的（女性），kha,日常用语,1,,ค่ะ,好的（女性）
ไม่,不,mai,日常用语,1,,ไม่ครับ,不（男性）
ไม่เป็นไร,没关系,mai-pen-rai,日常用语,1,,ไม่เป็นไรครับ,没关系（男性）
ลาก่อน,再见,la-gon,日常用语,1,,ลาก่อนครับ,再见（男性）
ขอโทษ,对不起,kho-thot,日常用语,1,,ขอโทษครับ,对不起（男性）
ชื่อ,名字,chue,日常用语,1,,ชื่ออะไร,叫什么名字？
อะไร,什么,arai,日常用语,1,,นี่อะไร,这是什么？
ที่ไหน,哪里,thi-nai,日常用语,1,,ที่ไหน,在哪里？
เท่าไหร่,多少钱,thao-rai,日常用语,1,,ราคาเท่าไหร่,价格多少？
น้ำ,水,nam,食物饮料,1,,น้ำเปล่า,白水
ข้าว,米饭,khao,食物饮料,1,,ข้าวผัด,炒饭
อร่อย,好吃,aroi,食物饮料,1,,อร่อยมาก,非常好吃
หนึ่ง,一,nueng,数字,1,,หนึ่งคน,一个人
สอง,二,song,数字,1,,สองคน,两个人
สาม,三,sam,数字,1,,สามคน,三个人
สี่,四,si,数字,1,,สี่คน,四个人
ห้า,五,ha,数字,1,,ห้าคน,五个人
หก,六,hok,数字,1,,หกคน,六个人
เจ็ด,七,jet,数字,1,,เจ็ดคน,七个人
แปด,八,paet,数字,1,,แปดคน,八个人
เก้า,九,kao,数字,1,,เก้าคน,九个人
สิบ,十,sip,数字,1,,สิบคน,十个人
ศูนย์,零,sun,数字,1,,ศูนย์บาท,零泰铢
